,Restaurant_name,review_title,review_content,review_rating
800,The Gurkha Restaurant,Fantastic food - a must visit for any foodie,"I've wanted to visit this restaurant for ages as I've seen so many good reviews on TripAdvisor. Finally, when my husband came home raving about it last week, I decided that I had to try it for myself and I'm so glad I did! 

The...More",5
801,The Gurkha Restaurant,Highly Recommended,"Tried this restaurant for the first time this weekend.  Excellent service.  The staff are very helpful and knowledgeable about all the dishes on the menu and the owner is, as a previous comment said ""a true gent"".  The food is like Indian but 1000 times...More",5
802,The Gurkha Restaurant,Superb Dining with Wonderful Hosts,"This is a superbly different dining experience to the usual in Chelmsford. Great food that tasted natural without the usual flavour enhancers that is so common place in foreign restaurants these days. The staff were wonderful and the owner was a true gent.
The menu...More",4
803,The Gurkha Restaurant,Great Place for a meal,Absolutely loved this place - have been a couple of times with my girlfriend as she is a vegetarian and they do an amazing veggie set menu,5
804,The Gurkha Restaurant,what better way to spend a wet sunday,"yesterday, i went with 4 other friends to the Gurka for Sunday lunch. Ive been there before many times, so it was lovely to return. The food was of the highest class, and very reasonable, and i would say to people in the Chelmsford Area,...More",5
805,The Gurkha Restaurant,Makes a change to try new Indian Dishes,Indian Restaurant - Ghurka variations and styles. Four of us. We all tried something we would not normally have chosen. Our overall thoughts were it made a pleasant change. We had a good night there. Would recommend others to give it a try.,4
806,The Gurkha Restaurant,One of the most interesting Restaurants I have dined in the world,"Was taken here by friends during a mid week day, Nepal was a new experience for me and what an amazing experience, I have tried some of the best Indian Resturants In London and Essex as well as traveling around several regions in india but...More",5
807,The Gurkha Restaurant,disgusted,"It might be a good restaurant, but if the service I received just trying to book a table is anything to go by I can't believe they are still trading. Using their website I have tried to make contact by email, no reply, numerous attempts...More",1
808,The Gurkha Restaurant,Superb food and service!,"We have eaten here several times and love this restaurant. The food is authentic and really delicious, and everyone is made to feel very welcome by the owners and staff, who are absolutely charming. Good atmosphere and the decor is smart and inviting. Definitely worth...More",5
809,The Gurkha Restaurant,Amazing food!,"This restaurant has a lot to offer.
Very nice ambiance and staff are very helpful and friendly. The owner is always present to make ur experience an unforgettable one.. Will keep coming back! 
A must try!",5
810,The Gurkha Restaurant,Everest Gurkha Chelmsford,"Visiting from Scotland we went out for a very pleasant meal at this restaurant. The food was excellent as was the service. 
I would describe it as like Indian food with a twist. The order was obviously freshly cooked but we didn't have to wait...More",5
811,The Gurkha Restaurant,Amazing,"Excellent food and service, at this under appreciated restuarant in chelmsford. As someone who has travelled to Nepal, I felt instantly transported back to the country. Lovely waiters, and the food was delicious. Will definitly be returning often.",5
812,The Gurkha Restaurant,Curry with a difference,"We are occasional visitors to this Chelmsford restaurant and whilst we have never been there when it was overly busy, we have always found the service attentive though not obtrusive, unfailingly courteous, and prompt. The menu has a genuine Nepalese feel to it (according to...More",4
813,The Gurkha Restaurant,Very nice,"There was an enjoyable, good, tasty selection of food at a reasonable price. I would go there again.",3
814,The Gurkha Restaurant,everest gurkha chelmsford's nepalese,we have been twice now in large party's(12-15 people). The service has been very polite and knowledgable-not always the case in some establishments. The menu covers all options and dishes are very flavoursome-note i find even the very hot ones are not that hot. But...More,5
815,The Gurkha Restaurant,Superb food and excellent service,"We visited the restaurant as part of a large party on a Saturday evening.
The service was impeccable and the staff were extremely courteous. The food was excellent with subtle flavours and quality ingredients and the prices were very reasonable.
We live more than 150...More",5
816,The Gurkha Restaurant,"Great food, rubbish service","Waiting 45 minutes to sit at a pre-booked table, 2 hours wait for any food and a meal lasting over 3 hours with very little attention and service from the waiters simply isn't good enough at any level. The food was great, but served on...More",1
817,The Gurkha Restaurant,Want to go back there again someday.,"I am a British/German, living in Frankfurt.During my stay in Chelmsford i came across the "" Everest Gurkha Bar & Restaurant "".To tell you the truth i did not know what to expect when i went inside.I am female and was traveling alone.However i was...More",5
818,The Gurkha Restaurant,Excellent,"This was my first visit to the Everest Gurkha although my wife has been there a few time before for lunch.

I was looking forward to the visit and was not disappointed.  The staff were really enthusiastic about their food which is subtely different to...More",5
